ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=1-jun;initNCobs=SoilCobsNew10;Residue_SOM=SOMcorn;WTDepth=1200
Title = Cobs-Soy;cultivar=Soy_normal;date=1-jun;initNCobs=SoilCobsNew10;Residue_SOM=SOMcorn;WTDepth=1200
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            1.160            0.624             -0.021              -0.070          1.181          0.694           0.000           0.000        599.700        445.510         50.511         66.801          0.000          0.000        -51.128        -46.227             1.000             5.997          147.3          139.2            198.2            158.9       3119.040       2512.530         29.000         3354.4         6326.1          22.79              ?        146.000         43.000                  0.000                  11.000           22.0        702.970           27.8        711.899            21.2        705.093          5.229          7.422          6.928          1.201          0.184          0.000          2.849          1.407          0.536          1.001          0.121          0.000         18.021          5.224          3.887          0.487          0.065          0.000            0.000
     11/11/1982           1982         35.000            6.367            1.040              0.241              -0.081          0.971          0.411           5.155           0.710        852.170        437.900         46.688         64.621        210.315         21.529        -15.858        -48.545             1.000             8.522          119.0          114.9            163.6            132.6       2883.870       2380.590         14.000         3399.0         6385.5          23.48              ?        157.000         49.000                  0.000                  12.000           15.4        752.420           29.1        709.627             8.8        788.296          1.699          3.618          7.583          1.729          0.284          0.000          2.982          1.190          0.555          1.693          0.238          0.000         15.963          7.593          4.598          0.706          0.083          0.000            0.000
     11/11/1983           1983         35.000           14.591            6.943              0.264              -0.080          2.533          1.835          11.794           5.188       1205.960        688.840         50.282         68.683        421.268        138.260        -22.598        -62.296             1.000            12.060          117.4          114.3            163.4            139.7       3293.730       2979.090         65.000         2527.7         5523.9          17.55              ?        156.000         44.000                  0.000                   7.000           12.9        738.718           43.1        769.657            11.0        721.061          1.715          2.979          5.759          1.697          0.281          0.000          2.545          1.468          0.479          1.551          0.226          0.000         11.969         12.840         16.667          1.220          0.084          0.000            0.000
     11/11/1984           1984         35.000            8.625            2.949              0.249              -0.090          1.098          0.477           7.278           2.562        971.040        454.130         47.181         66.859        295.620         75.155        -56.516        -84.945             1.000             9.710           85.4           83.8            130.6            106.5       3015.540       2664.090         33.000         3269.5         6044.7          21.29              ?        153.000         43.000                  0.000                  11.000           14.1        763.072           23.0        662.716            10.0        709.741          1.330          3.418          6.891          1.671          0.286          0.000          3.011          1.148          0.350          1.169          0.220          0.000         10.581          7.578          3.503          1.063          0.080          0.000            0.000
     11/11/1985           1985         35.000            2.349            0.573              0.081              -0.108          0.999          0.681           1.268           0.000        652.530        448.560         49.175         64.437         60.292          0.000        -76.180        -95.042             1.000             6.525          114.9          104.6            160.0            123.8       3120.119       2379.600         31.000         3261.9         5914.2          22.12              ?        158.000         48.000                  0.000                   8.000           24.1        704.585           26.3        737.169            16.0        662.419          6.582          7.534          7.470          1.404          0.225          0.000          1.919          1.929          0.428          0.658          0.129          0.000         11.248          6.884          6.952          0.978          0.062          0.000            0.000
     11/11/1986           1986         35.000           10.363            5.868              0.321               0.014          2.925          2.373           7.117           3.481       1091.450        696.220         48.344         66.027        301.362        132.680         27.338         -8.089             1.000            10.914          154.5          149.8            200.3            163.5       3262.950       2619.090         28.000         3429.9         6330.5          23.19              ?        158.000         43.000                  0.000                   8.000           16.8        743.965           36.8        756.437            19.7        773.175          2.026          4.212          7.903          1.613          0.278          0.000          2.773          0.974          0.494          1.571          0.236          0.000         12.514         10.806         12.462          0.814          0.142          0.000            0.000
     11/11/1987           1987         35.000            3.354            1.830              0.205               0.006          1.652          1.174           1.497           0.649        866.160        571.010         51.669         69.097        123.362         80.751         10.638         -6.404             1.000             8.662          156.2          142.4            208.0            158.4       3446.911       2585.880         39.000         3175.0         6043.7          21.43              ?        134.000         42.000                  0.000                  14.000           23.2        759.051           26.0        713.849            30.1        786.632          3.623          8.626          8.489          1.414          0.241          0.000          5.258          1.553          0.752          1.516          0.201          0.000         17.263          4.552          3.243          0.475          0.140          0.000            0.000
     11/11/1988           1988         35.000            2.213            0.354              0.097              -0.106          0.785          0.461           1.331           0.000        591.840        383.530         50.680         69.239         60.030          0.000        -89.530        -98.191             1.000             5.918          136.1          121.1            181.3            141.5       3582.810       2883.690         60.000         2901.6         5393.5          19.25              ?        147.000         43.000                  0.000                  18.000           25.4        705.621           34.9        680.755            27.6        665.087          6.557          7.872          7.968          1.447          0.230          0.000          3.603          2.098          0.519          0.866          0.135          0.000         19.017          8.307          6.086          1.085          0.067          0.000            0.000
     11/11/1989           1989         35.000            2.554            0.419              0.153              -0.080          0.952          0.379           1.450           0.120        638.310        305.830         49.100         66.587         68.330          2.791        -59.817        -70.516             1.000             6.383          107.7           98.2            155.8            116.1       3103.650       2436.931         24.000         3358.9         6121.9          23.02              ?        143.000         46.000                  0.000                  18.000           19.4        751.381           19.6        636.579            18.2        694.165          2.854          5.840          8.304          1.418          0.235          0.000          2.973          1.287          0.415          1.093          0.174          0.000         11.060          4.205          3.139          0.892          0.073          0.000            0.000
