ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=15-may;initNAmes=SoilAmesCorn10;Residue_SOM=SOMcorn;WTDepth=1800
Title = Ames-Soy;cultivar=Soy_normal;date=15-may;initNAmes=SoilAmesCorn10;Residue_SOM=SOMcorn;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            2.293            0.490              0.652              -0.067          1.642          0.557           0.000           0.000        599.700        463.040         50.511         66.444          0.000          0.000        -81.357        -67.453             1.000             4.678           87.7           93.4            137.4            119.3       3119.040       2740.320         29.000         3734.2         6834.8          24.79              ?        163.000         52.000                  0.000                  11.000           15.3        630.662           25.8        632.773             4.9        652.638          2.909          3.959          4.124          2.403          0.908          0.392          1.553          0.896          0.214          0.079          0.022          0.142         19.081          4.126          1.659          0.642          0.170          0.047            0.000
     11/11/1982           1982         35.000            9.572            2.463              7.894               1.650          1.677          0.813           0.000           0.000        852.170        523.510         46.688         64.393          0.000          0.000        159.030         16.248             1.000             6.647           76.6           81.0            120.3            109.6       2883.870       2589.660         14.000         3486.5         6425.4          23.26              ?        174.000         59.000                  0.000                  12.000           14.1        703.960           25.4        641.189             6.9        687.488          1.369          2.550          2.853          2.555          2.493          1.203          3.254          0.367          0.116          0.044          0.102          1.033         15.128          6.681          2.066          0.687          0.285          0.276            0.000
     11/11/1983           1983         35.000           15.345            2.975             12.311               2.118          3.034          0.857           0.000           0.000       1205.960        601.460         50.282         71.376          0.000          0.000        341.165         88.230             1.000             9.406           63.5           68.5            120.1            100.5       3293.730       3011.940         65.000         2378.1         5469.1          16.81              ?        141.000         55.000                  0.000                   7.000           12.4        707.771           28.1        601.123             7.5        751.946          1.070          1.805          2.104          2.209          2.240          1.332          1.856          0.547          0.152          0.204          1.412          1.131         15.260          6.407          3.132          0.794          0.419          0.683            0.000
     11/11/1984           1984         35.000           11.209            3.216              9.570               2.562          1.639          0.654           0.000           0.000        971.040        556.750         47.181         67.704          0.000          0.000        216.123         51.316             1.000             7.574           47.9           53.8             97.5             88.1       3015.540       2863.530         33.000         3243.5         6134.2          20.95              ?        160.000         52.000                  0.000                  11.000           13.4        696.329           18.5        587.671             9.8        683.802          1.395          1.784          2.410          2.645          2.446          1.223          2.127          0.417          0.131          0.097          0.325          1.157          8.595          6.335          2.149          0.456          0.258          0.251            0.000
     11/11/1985           1985         35.000            4.806            0.215              3.373              -0.605          1.433          0.821           0.000           0.000        652.530        460.000         49.175         64.548          0.000          0.000        -20.692       -100.992             1.000             5.090           61.3           64.7            105.0             87.1       3120.119       2644.380         31.000         3563.0         6586.0          23.70              ?        175.000         55.000                  0.000                   8.000           15.9        626.347           21.8        627.277             7.0        593.571          2.392          3.441          3.512          2.670          2.108          0.775          2.457          0.764          0.255          0.090          0.019          0.202          9.829          5.670          4.366          1.395          0.296          0.072            0.000
     11/11/1986           1986         35.000           13.235            6.406              9.196               3.551          4.038          2.854           0.000           0.000       1091.450        728.980         48.344         66.390          0.000          0.000        270.674        127.059             1.000             8.513           97.0          100.9            142.2            123.9       3262.950       2802.960         28.000         3612.2         6723.8          24.30              ?        169.000         53.000                  0.000                   8.000           15.2        750.040           29.3        722.904             9.2        717.289          1.287          2.451          3.745          3.434          2.427          1.016          3.268          0.448          0.130          0.054          0.720          1.123         10.022          7.761          6.469          2.894          0.973          0.490            0.000
     11/11/1987           1987         35.000            5.302            1.266              3.040              -0.038          2.262          1.304           0.000           0.000        866.160        650.760         51.669         68.907          0.000          0.000         78.386         15.486             1.000             6.756           95.3           97.1            146.5            127.2       3446.911       2881.980         41.000         3686.7         6781.9          24.15              ?        151.000         48.000                  0.000                  14.000           17.7        629.665           23.1        646.675             7.8        632.367          4.080          3.462          3.786          2.675          1.853          0.643          3.840          0.435          0.153          0.063          0.021          0.366         17.320          3.284          1.421          0.589          0.207          0.041            0.000
     11/11/1988           1988         35.000            4.712           -0.165              3.482              -0.648          1.230          0.484           0.000           0.000        591.840        400.550         50.680         72.633          0.000          0.000        -28.060        -83.190             1.000             4.616           65.4           60.8            110.4             87.4       3582.810       3145.950         65.000         2650.5         5126.2          17.56              ?        140.000         48.000                  0.000                  18.000           15.9        623.252           21.4        620.305             9.2        577.328          2.613          3.300          3.498          2.545          2.011          0.711          1.942          0.620          0.269          0.106          0.032          0.282         12.164          5.516          2.063          0.697          0.207          0.069            0.000
     11/11/1989           1989         35.000            4.907            0.241              3.829              -0.113          1.078          0.354           0.000           0.000        638.310        397.520         49.100         66.669          0.000          0.000         -2.976        -66.467             1.000             4.979           54.3           58.4            102.8             87.6       3103.650       2715.301         26.000         3684.5         6763.5          24.39              ?        159.000         53.000                  0.000                  18.000           15.4        636.513           17.3        528.025             7.4        628.835          2.192          3.165          3.589          2.678          2.054          0.749          2.890          0.588          0.175          0.064          0.018          0.227         12.614          2.716          1.088          0.450          0.212          0.067            0.000
