ApsimVersion = 7.8
factors = cultivar=Soy_long;date=15-may;initNAmes=SoilAmesCorn19;Residue_SOM=SOMsoy;WTDepth=600
Title = Ames-Soy;cultivar=Soy_long;date=15-may;initNAmes=SoilAmesCorn19;Residue_SOM=SOMsoy;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            7.120            3.230             -0.300              -0.367          7.420          3.597           0.000           0.000        599.700        463.040         50.511         66.444          0.000          0.000       -284.298       -195.591             1.000             4.678          146.4          141.9            160.8            144.2       3119.040       2740.320         29.000         4152.6         7955.9          28.66              ?        163.000         52.000                  0.000                  11.000           26.4        676.994           24.1        725.867            16.3        712.346         15.376          4.255          3.329          1.635          0.668          0.259          4.788          1.749          0.240          0.114          0.321          0.074         18.553          4.097          1.180          0.229          0.017          0.018            0.000
     11/11/1982           1982         35.000            9.774            3.561              1.536              -1.319          8.239          4.879           0.000           0.000        852.170        523.510         46.688         64.393          0.000          0.000        -95.855       -164.616             1.000             6.647          130.5          130.7            140.9            132.6       2883.870       2589.660         14.000         4043.5         7699.8          28.35              ?        174.000         59.000                  0.000                  12.000           19.6        748.661           25.4        751.146             6.3        730.904          6.286          3.710          3.933          2.462          1.607          0.632          4.991          0.300          0.108          0.642          1.042          0.350         15.700          7.262          1.637          0.401          0.268          0.081            0.000
     11/11/1983           1983         35.000           14.819            3.584              2.607              -1.028         12.212          4.613           0.000           0.000       1205.960        601.460         50.282         71.376          0.000          0.000        -35.049       -146.800             1.000             9.406          113.4          115.8            137.1            120.2       3293.730       3011.940         65.000         3226.5         6122.5          21.54              ?        141.000         55.000                  0.000                   7.000           17.3        739.090           26.6        694.977            20.7        758.917          5.117          3.101          3.109          2.459          1.742          0.741          5.277          0.607          0.257          0.816          1.258          0.469         17.902          5.000          1.678          0.440          0.181          0.129            0.000
     11/11/1984           1984         35.000           11.089            3.671              1.997              -0.894          9.093          4.565           0.000           0.000        971.040        556.750         47.181         67.704          0.000          0.000       -148.980       -218.301             1.000             7.574          100.1          102.0            113.1            105.8       3015.540       2863.530         33.000         3826.1         7285.9          26.20              ?        160.000         52.000                  0.000                  11.000           16.4        726.745           28.6        727.958            14.7        706.907          4.764          2.769          3.041          2.445          1.566          0.645          4.037          0.369          0.132          0.317          0.999          0.380         14.706          9.438          3.389          0.674          0.165          0.058            0.000
     11/11/1985           1985         35.000            7.889            3.460              0.781              -0.563          7.108          4.023           0.000           0.000        652.530        460.000         49.175         64.548          0.000          0.000       -284.773       -287.086             1.000             5.090          126.0          119.7            136.0            121.0       3120.119       2644.380         31.000         4375.4         8122.2          29.88              ?        175.000         55.000                  0.000                   8.000           26.9        681.424           25.6        755.779            13.7        648.846         14.220          4.008          3.896          2.334          1.082          0.392          7.458          0.753          0.201          0.059          0.028          0.097         13.339          7.897          3.631          0.594          0.090          0.017            0.000
     11/11/1986           1986         35.000           15.722            8.504              2.203              -0.068         13.519          8.572           0.000           0.000       1091.450        728.980         48.344         66.500          0.000          0.000         38.186        -29.319             1.000             8.513          138.1          135.3            148.3            136.4       3262.950       2802.960         28.000         4050.0         7666.3          27.92              ?        168.000         53.000                  0.000                   8.000           19.7        783.900           21.2        772.987            10.8        767.368          7.037          4.455          3.252          2.346          1.401          0.592          3.916          0.386          0.386          1.768          1.085          0.411         12.825          4.847          1.758          0.656          0.563          0.240            0.000
     11/11/1987           1987         35.000            9.442            4.550              0.155              -0.554          9.287          5.104           0.000           0.000        866.160        650.760         51.669         68.907          0.000          0.000       -157.188       -115.616             1.000             6.756          149.2          140.6            166.0            144.4       3446.911       2881.980         41.000         3925.4         7541.0          26.69              ?        151.000         48.000                  0.000                  14.000           29.5        680.345           19.2        723.141            31.6        687.963         16.923          4.285          3.662          1.965          0.836          0.326          4.936          0.399          0.121          0.043          0.363          0.125         15.689          2.533          0.665          0.009          0.036          0.053            0.000
     11/11/1988           1988         35.000            7.171            0.757              1.233              -0.660          5.938          1.417           0.000           0.000        591.840        400.550         50.680         72.713          0.000          0.000       -338.651       -284.246             1.000             4.616          124.5          111.0            137.7            113.5       3582.810       3134.430         65.000         4055.2         7723.5          27.23              ?        139.000         48.000                  0.000                  18.000           25.8        677.616           23.9        710.283            23.7        640.320         12.968          3.986          3.681          2.193          1.168          0.355          5.873          1.213          0.240          0.084          0.051          0.100         16.031          5.446          1.257          0.349          0.071          0.016            0.000
     11/11/1989           1989         35.000            6.493            1.551              0.924              -0.617          5.569          2.169           0.000           0.000        638.310        397.520         49.100         66.564          0.000          0.000       -313.030       -290.785             1.000             4.979          115.5          111.4            129.0            114.4       3103.650       2715.301         26.000         4336.2         8068.0          29.43              ?        160.000         53.000                  0.000                  18.000           22.7        686.384           23.6        677.565            10.7        664.257          9.960          4.206          3.897          2.211          1.091          0.370          6.373          0.553          0.141          0.065          0.067          0.121         18.635          3.056          1.222          0.368          0.099          0.016            0.000
