ApsimVersion = 7.8
factors = cultivar=Soy_long;date=15-apr;initNCobs=SoilCobsNew40;Residue_SOM=SOMsoy;WTDepth=1800
Title = Cobs-Soy;cultivar=Soy_long;date=15-apr;initNCobs=SoilCobsNew40;Residue_SOM=SOMsoy;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            4.078            3.578             -0.311              -0.342          4.389          3.920           0.000           0.000        599.700        466.600         50.511         66.562          0.000          0.000        -61.313        -48.828             1.000             5.997          204.6          192.4            225.9            197.3       3119.040       2876.130         30.000         2613.4         4982.9          17.63              ?        173.000         71.000                  3.000                  11.000           48.5        669.729           99.6        697.904            94.8        706.004         13.798         11.316         14.948          7.199          0.746          0.000         36.899         23.967         18.242          5.165          0.540          0.000         43.868         23.890         26.561          4.175          0.490          0.000            0.000
     11/11/1982           1982         35.000            5.437            2.243              3.418               0.904          2.019          1.340           0.000           0.000        852.170        566.710         46.688         65.797          0.000          0.000         55.794          8.028             1.000             8.522          172.7          164.8            192.6            170.7       2883.870       2765.070         15.000         4343.1         8276.0          29.70              ?        174.000         77.000                  2.000                  12.000           39.5        724.684           35.8        618.555            31.5        690.203          4.928          6.380         16.795          9.375          1.672          0.000          4.115          0.904          0.418          3.486          1.544          0.000         20.210          6.069          3.989          3.417          0.977          0.000            0.000
     11/11/1983           1983         35.000           20.262           12.906              6.289               2.565          4.640          2.467           9.333           7.875       1205.960        678.670         50.282         67.929        123.669         98.745        127.851         51.073             1.000            12.060          154.1          142.0            178.7            148.3       3293.730       3079.530         64.000         3080.1         5900.7          20.50              ?        167.000         78.000                  6.000                   7.000           35.3        783.169           40.0        599.486            55.2        782.457          3.106          4.852         15.752          9.945          1.877          0.000          7.169          2.359          0.908          6.915          1.941          0.000         19.991         10.704          3.055          3.997          1.262          0.000            0.000
     11/11/1984           1984         35.000           10.751            5.910              4.541               1.641          2.330          1.397           3.880           2.873        971.040        612.890         47.181         66.065         49.598         36.444         84.813         28.339             1.000             9.710          108.5          105.8            132.9            113.2       3015.540       2899.080         33.000         3589.5         6814.7          20.75              ?        176.000         74.000                  0.000                  11.000           37.5        737.388           23.1        557.489            30.3        723.916          5.360          6.221         15.168          8.767          1.636          0.000          5.076          1.286          0.366          3.829          1.661          0.000         11.962          4.827          1.011          3.580          1.003          0.000            0.000
     11/11/1985           1985         35.000            2.666           -0.237              0.732              -0.412          1.933          0.175           0.000           0.000        652.530        324.100         49.175         68.528          0.000          0.000        -26.997        -35.012             1.000             6.525          125.4          115.6            151.4            121.1       3120.119       2945.880         33.000         2329.6         5815.8          16.03              ?        160.000         64.000                  0.000                   8.000           43.8        690.872           36.8        530.257            37.7        643.281          8.803          8.515         16.576          8.180          1.335          0.000          4.863          2.650          0.567          2.657          1.026          0.000         25.191          6.231          1.112          2.475          0.646          0.000            0.000
     11/11/1986           1986         35.000           10.634            4.308              3.619               1.183          4.790          2.604           2.225           0.521       1091.450        732.530         48.344         67.692         43.969         43.969         95.036         20.689             1.000            10.914          196.2          179.7            225.0            185.2       3262.950       2857.320         27.000         4082.3         7927.7          28.10              ?        161.000         68.000                  3.000                   8.000           44.5        737.408           35.1        744.723            54.0        703.262          8.487          8.597         17.214          8.454          1.381          0.000         11.434          6.043          4.788          4.714          1.461          0.000         13.869         10.571          4.898          3.147          1.031          0.000            0.000
     11/11/1987           1987         35.000            2.500            1.222              0.365              -0.407          2.134          1.630           0.000           0.000        866.160        628.920         51.669         70.245          0.000          0.000        -22.897        -36.907             1.000             8.662          188.8          163.8            219.4            169.1       3446.911       2989.620         48.000         3985.7         7699.3          26.96              ?        148.000         57.000                  0.000                  14.000           46.7        719.594           37.3        711.513            51.8        685.244         11.272         10.521         16.025          7.498          1.022          0.000          5.708          3.391          0.804          2.646          0.859          0.000         17.617          6.800          8.097          2.988          0.634          0.000            0.000
     11/11/1988           1988         35.000            2.879           -0.334              1.627              -0.596          1.252          0.262           0.000           0.000        591.840        359.150         50.680         70.424          0.000          0.000         -7.046        -39.120             1.000             5.918          136.3          109.8            163.3            114.5       3582.810       3172.050         65.000         2255.9         4877.7          13.46              ?        154.000         64.000                  4.000                  18.000           43.3        676.930           34.2        572.586            33.1        638.862          8.128          8.130         16.508          8.452          1.520          0.000          6.359          3.806          0.621          2.841          1.083          0.000         19.752          5.549          4.191          2.716          0.705          0.000            0.000
     11/11/1989           1989         35.000            3.780            1.534              1.046              -0.455          2.733          1.988           0.000           0.000        638.310        447.300         49.100         65.857          0.000          0.000        -11.863        -37.703             1.000             6.383          183.5          171.2            199.5            178.6       3103.650       2914.740         28.000         2566.9         4865.4          17.37              ?        181.000         70.000                  3.000                  18.000           43.3        684.393           82.1        593.648            89.0        687.251          8.907          8.083         16.516          8.006          1.342          0.000         34.720         20.953         17.633          6.062          1.072          0.000         39.581         23.536         13.804          3.809          0.677          0.000            0.000
     11/11/1990           1990         35.000           17.750           15.386              4.994               3.984          7.476          6.677           5.280           4.725        998.533        745.008         49.689         68.491         57.273         50.141        118.866        101.939             1.000             9.985          217.0          193.8            235.9            199.3       3276.134       2991.117         41.000         1666.1         3215.3          11.12              ?        160.000         74.000                  4.000                  14.000           41.8        709.264          124.9        692.232            77.7        747.028          6.588          7.924         17.160          8.604          1.218          0.000         27.532         21.504         25.547         10.379          1.679          0.000         61.672         27.136         23.580          9.710          1.684          0.000            0.000
     11/11/1991           1991         35.000           12.523            7.973              3.291               1.732          2.449          1.339           6.784           4.902        821.349        328.853         50.164         70.835         78.425         44.605         49.476         30.846             1.000             8.213          139.9          120.8            166.6            125.5       3619.281       3070.430         55.000         3076.8         5893.4          18.13              ?        147.000         60.000                  0.000                  20.000           41.3        791.251           19.7        512.707            59.8        737.042          4.076          6.869         20.215          9.320          1.532          0.000         10.752          2.916          0.772          3.937          1.636          0.000         10.396          3.280          0.934          3.296          1.112          0.000            0.000
     11/11/1992           1992         35.000            7.891            3.487              4.959               1.644          2.648          1.560           0.284           0.284        879.812        557.478         49.338         61.704         36.779         36.779        125.538         45.932             1.000             8.798          177.7          174.6            190.9            179.0       2533.040       2461.563         12.000         4162.8         7861.9          30.09              ?        196.000         76.000                  2.000                  14.000           38.8        721.805           37.8        682.461            45.9        640.644          5.286          6.180         16.091          9.185          1.707          0.000          5.254          3.720          2.807          3.432          1.388          0.000         22.477          6.304          5.240          2.283          1.027          0.000            0.000
     11/11/1993           1993         35.000           16.804           11.331              9.055               4.465          3.571          2.688           4.179           4.179       1370.990       1093.373         46.812         65.398        194.686        194.686        237.326        120.549             1.000            13.710          186.4          181.1            199.6            188.3       2849.719       2820.829         31.000         3873.6         7407.4          26.55              ?        183.000         79.000                  2.000                  17.000           33.9        762.156           37.0        722.255            32.0        772.462          3.792          4.232         14.189          9.635          1.866          0.000          4.294          1.001          0.517          4.992          1.889          0.000         21.068          7.075          4.492          2.311          1.435          0.000            0.000
     11/11/1994           1994         35.000            3.683            2.120              0.107              -0.524          3.577          2.644           0.000           0.000        681.161        554.646         48.850         65.452          0.000          0.000        -44.208        -46.740             1.000             6.812          198.0          185.5            211.8            192.2       3004.924       2916.020         33.000         2708.5         5169.1          18.46              ?        186.000         69.000                  1.000                   7.000           47.5        692.961           94.0        700.668            91.6        725.055         11.587         10.120         16.510          7.687          1.115          0.000         36.909         21.254         18.818          5.687          0.801          0.000         39.710         27.945         21.375          3.727          0.572          0.000            0.000
     11/11/1995           1995         35.000            5.376            3.302              2.501               0.985          1.494          0.936           1.382           1.382        751.645        519.475         48.086         62.835         16.266         16.266         35.705          5.337             1.000             7.516          172.1          170.0            183.6            175.2       2764.728       2743.193         35.000         3865.2         7280.4          25.96              ?        200.000         86.000                  1.000                  15.000           43.1        740.821           35.9        587.130            36.6        695.891          5.980          9.116         18.130          8.203          1.353          0.000          4.545          1.342          0.454          3.248          1.368          0.000         21.467          5.238          4.814          3.387          0.776          0.000            0.000
     11/11/1996           1996         35.000            5.938            4.449              1.751               0.825          3.506          2.943           0.681           0.681        848.413        706.659         46.596         62.811          7.636          7.636         20.668          2.170             1.000             8.484          180.7          178.8            190.5            186.0       2735.663       2698.651         20.000         4007.8         7719.3          27.79              ?        200.000         77.000                  3.000                  14.000           42.4        683.786           43.3        727.001            60.5        729.850          9.221          8.391         15.377          7.765          1.208          0.000          8.993          4.027          2.005          4.504          1.372          0.000         18.728         13.075          7.369          3.236          0.777          0.000            0.000
     11/11/1997           1997         35.000            6.374            1.326              3.568              -0.122          2.806          1.449           0.000           0.000        698.516        375.616         47.187         66.288          0.000          0.000         58.933        -20.079             1.000             6.985          176.6          166.8            194.1            173.7       2964.064       2869.278         43.000         2744.0         5273.7          18.57              ?        175.000         77.000                  5.000                  12.000           35.3        716.643           68.9        594.799            77.8        695.764          5.185          5.319         13.848          8.909          1.719          0.000         25.399         21.158         12.041          6.342          1.377          0.000         38.603         15.455          8.495          4.039          0.872          0.000            0.000
