ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=1-jun;initNCobs=SoilCobsNew10;Residue_SOM=SOMcorn;WTDepth=600
Title = Cobs-Soy;cultivar=Soy_normal;date=1-jun;initNCobs=SoilCobsNew10;Residue_SOM=SOMcorn;WTDepth=600
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            4.058            1.421             -0.204              -0.019          1.799          1.080           2.463           0.360        599.700        445.510         50.511         66.801        225.653         56.258       -252.592       -106.770             1.000             5.997          144.5          137.0            195.3            156.6       3119.040       2512.530         29.000         3375.1         6361.2          22.93              ?        146.000         43.000                  0.000                  11.000           19.3        725.967           26.3        754.379            16.6        723.590          5.323          6.666          5.586          0.642          0.034          0.000          2.565          1.111          0.394          0.375          0.017          0.000         17.953          5.061          3.019          0.137          0.008          0.000            0.000
     11/11/1982           1982         35.000            8.844            1.705             -0.218              -0.024          1.202          0.541           7.861           1.189        852.170        437.900         46.688         64.621        478.924         62.813       -271.800       -137.563             1.000             8.522          118.8          114.9            163.4            132.7       2883.870       2380.590         14.000         3397.1         6382.7          23.47              ?        157.000         49.000                  0.000                  12.000           13.2        752.655           29.4        757.247             5.7        786.344          1.683          3.549          6.624          0.746          0.038          0.000          3.174          1.237          0.912          0.490          0.020          0.000         16.354          8.005          4.341          0.579          0.006          0.000            0.000
     11/11/1983           1983         35.000           18.333            9.068             -0.217              -0.026          2.603          1.915          15.947           7.179       1205.960        688.840         50.282         68.683        747.925        236.975       -287.748       -154.263             1.000            12.060          119.9          116.8            165.8            142.1       3293.730       2979.090         65.000         2540.7         5554.9          17.64              ?        156.000         44.000                  0.000                   7.000           11.0        739.011           41.5        763.624             8.9        723.368          1.710          2.961          5.098          0.735          0.038          0.000          2.540          1.407          0.500          0.666          0.020          0.000         11.981         12.600         16.324          0.316          0.005          0.000            0.000
     11/11/1984           1984         35.000           10.455            3.024             -0.220              -0.026          1.112          0.490           9.563           2.560        971.040        454.130         47.181         66.859        548.795         99.692       -304.828       -163.034             1.000             9.710           89.0           87.4            134.2            110.2       3015.540       2664.090         33.000         3335.5         6161.9          21.81              ?        153.000         43.000                  0.000                  11.000           11.9        763.335           23.7        709.778             8.1        720.575          1.321          3.382          5.922          0.739          0.038          0.000          2.997          1.034          0.321          0.517          0.019          0.000         10.854          7.862          4.476          0.257          0.005          0.000            0.000
     11/11/1985           1985         35.000            4.793            1.194             -0.204              -0.022          1.218          0.886           3.779           0.330        652.530        448.560         49.175         64.437        286.109         36.676       -280.137       -143.708             1.000             6.525          118.9          108.9            164.0            128.3       3120.119       2379.600         31.000         3447.4         6244.1          23.38              ?        158.000         48.000                  0.000                   8.000           21.8        727.127           24.6        751.397            11.7        694.436          7.033          7.072          6.109          0.660          0.034          0.000          2.192          1.453          0.339          0.640          0.015          0.000         11.319          6.872          6.104          0.125          0.005          0.000            0.000
     11/11/1986           1986         35.000           13.182            6.783             -0.216              -0.022          2.902          2.355          10.496           4.450       1091.450        696.220         48.344         66.027        635.888        241.915       -246.241       -112.855             1.000            10.914          153.6          148.9            199.4            162.6       3262.950       2619.090         28.000         3429.5         6330.0          23.19              ?        158.000         43.000                  0.000                   8.000           14.8        744.259           35.2        756.688            16.4        773.444          2.008          4.158          7.125          0.735          0.038          0.000          2.757          0.941          0.628          0.506          0.021          0.000         12.468         10.711         11.751          0.237          0.008          0.000            0.000
     11/11/1987           1987         35.000            6.610            3.030             -0.216              -0.020          1.894          1.189           4.932           1.861        866.160        571.010         51.669         69.097        418.710        181.308       -251.889        -99.742             1.000             8.662          153.7          141.1            205.5            157.1       3446.911       2585.880         39.000         3173.7         6041.3          21.41              ?        134.000         42.000                  0.000                  14.000           20.7        773.610           25.1        739.743            26.2        803.072          3.539          8.216          7.518          0.689          0.036          0.000          5.026          1.433          1.060          0.478          0.019          0.000         17.529          4.400          2.572          0.382          0.009          0.000            0.000
     11/11/1988           1988         35.000            4.411            0.536             -0.220              -0.024          0.896          0.560           3.735           0.000        591.840        383.530         50.680         69.239        240.064          0.000       -295.007       -148.598             1.000             5.918          136.6          122.9            181.8            143.3       3582.810       2883.690         60.000         3123.8         5799.8          20.75              ?        147.000         43.000                  0.000                  18.000           22.2        731.170           33.4        719.264            20.7        694.510          6.725          7.137          6.318          0.700          0.036          0.000          3.428          1.546          0.414          0.596          0.017          0.000         19.825          8.173          4.981          0.159          0.005          0.000            0.000
     11/11/1989           1989         35.000            4.992            0.744             -0.202              -0.022          0.987          0.399           4.208           0.367        638.310        305.830         49.100         66.587        305.316         20.792       -294.371       -141.151             1.000             6.383          110.9          101.8            158.9            119.8       3103.650       2436.931         24.000         3400.0         6181.4          23.30              ?        143.000         46.000                  0.000                  18.000           16.2        751.451           19.3        685.600            14.4        709.016          2.790          5.547          6.436          0.652          0.034          0.000          2.981          1.129          0.372          0.405          0.017          0.000         11.260          4.288          3.358          0.158          0.005          0.000            0.000
