ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=15-apr;initNAmes=SoilAmesCorn80;Residue_SOM=SOMsoy;WTDepth=1800
Title = Ames-Soy;cultivar=Soy_normal;date=15-apr;initNAmes=SoilAmesCorn80;Residue_SOM=SOMsoy;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000           13.169            8.688              1.886              -0.377         11.283          9.065           0.000           0.000        599.700        451.870         50.511         66.742          0.000          0.000       -112.204        -78.102             1.000             4.678          150.3          149.0            172.0            153.8       3119.040       2871.630         30.000         2477.1         4609.3          16.27              ?        171.000         71.000                  3.000                  11.000           80.6        616.394           83.4        640.250           114.1        647.819         26.922         18.794         17.899          8.389          4.497          2.050         49.387         22.084         12.094          4.607          2.561          0.907         42.661         17.607         14.153          6.090          1.613          0.408            0.000
     11/11/1982           1982         35.000           30.027            6.431             24.837               4.169          5.190          2.262           0.000           0.000        852.170        566.710         46.688         65.797          0.000          0.000         13.796        -39.357             1.000             6.647          126.2          128.4            147.2            133.9       2883.870       2765.070         15.000         4228.0         7824.6          27.80              ?        174.000         77.000                  2.000                  12.000           67.3        661.766           28.7        584.299            41.4        619.236          5.974          8.730         16.613         15.134         12.122          4.727          4.148          0.573          0.217          0.132          0.039          0.377         20.274          4.416          1.617          0.520          0.197          0.317            0.000
     11/11/1983           1983         35.000           51.562           14.151             42.162               9.966          9.400          4.185           0.000           0.000       1205.960        678.670         50.282         67.922          0.000          0.000        195.410         67.805             1.000             9.406          113.1          109.5            137.6            115.5       3293.730       3024.630         64.000         2662.1         6069.8          18.84              ?        164.000         78.000                  6.000                   7.000           61.4        729.989           46.8        595.712            64.0        755.248          3.081          5.990         12.408         15.263         13.470          6.057          7.374          0.707          0.263          0.324          4.092          5.532         21.318         11.996          4.477          0.958          1.423          3.255            0.000
     11/11/1984           1984         35.000           37.868           13.151             32.952              10.749          4.917          2.402           0.000           0.000        971.040        602.480         47.181         66.145          0.000          0.000         85.590         21.929             1.000             7.574           74.6           81.1            102.0             87.8       3015.540       2864.610         33.000         3791.9         7370.3          24.51              ?        173.000         74.000                  0.000                  11.000           65.6        686.847           20.4        495.738            41.5        679.838          6.362          9.024         16.192         14.301         11.358          4.443          6.498          0.553          0.146          0.097          0.145          2.735         13.079          4.557          0.614          0.184          0.117          0.345            0.000
     11/11/1985           1985         35.000           14.410           -1.926             10.026              -2.185          4.384          0.259           0.000           0.000        652.530        324.100         49.175         68.528          0.000          0.000        -74.120        -83.178             1.000             5.090           86.8           88.6            112.6             93.6       3120.119       2945.880         33.000         2834.0         6338.4          19.43              ?        160.000         64.000                  0.000                   8.000           72.9        627.012           34.7        483.784            53.5        586.163         12.366         12.523         19.073         13.876          8.890          3.153          8.941          1.517          0.435          0.139          0.014          0.093         28.260          3.829          1.159          0.166          0.065          0.114            0.000
     11/11/1986           1986         35.000           32.709           11.597             23.888               7.158          8.821          4.438           0.000           0.000       1091.450        732.530         48.344         67.692          0.000          0.000        118.903         -2.416             1.000             8.513          136.2          136.5            167.2            141.6       3262.950       2857.320         27.000         3907.9         7390.6          25.84              ?        161.000         68.000                  3.000                   8.000           74.0        672.514           26.9        699.072            66.0        633.883         10.766         11.734         19.141         15.618         10.009          3.610         10.909          4.437          3.446          2.658          1.989          2.173         12.483          8.160          3.231          0.616          0.135          0.313            0.000
     11/11/1987           1987         35.000           14.374            4.611              7.915               1.044          6.459          3.567           0.000           0.000        866.160        628.920         51.669         70.315          0.000          0.000        -44.175        -61.516             1.000             6.756          134.0          122.3            163.5            127.3       3446.911       2979.630         48.000         3431.3         7378.0          24.26              ?        147.000         57.000                  0.000                  14.000           75.9        665.604           35.6        683.764            65.1        628.715         17.481         17.525         19.559         10.721          6.235          2.243          8.918          2.501          0.790          0.389          0.107          0.436         16.253          6.872          6.273          3.377          1.319          0.319            0.000
     11/11/1988           1988         35.000           16.509           -2.823             13.200              -3.358          3.309          0.534           0.000           0.000        591.840        369.820         50.680         70.470          0.000          0.000        -59.873        -81.515             1.000             4.616           93.1           84.6            118.5             88.9       3582.810       3220.020         66.000         2273.8         4982.3          15.16              ?        156.000         64.000                  4.000                  18.000           69.7        615.002           32.0        529.952            54.3        591.736         11.668         12.079         17.114         12.365          9.910          3.381         14.182          2.255          0.740          0.281          0.033          0.459         22.741          3.866          2.338          0.875          0.105          0.171            0.000
     11/11/1989           1989         35.000           19.323            2.412             12.602              -1.339          6.721          3.751           0.000           0.000        638.310        447.300         49.100         65.889          0.000          0.000        -71.274        -97.523             1.000             4.979          135.5          132.5            152.1            139.6       3103.650       2904.750         28.000         2305.4         4609.7          15.48              ?        180.000         70.000                  3.000                  18.000           71.6        620.046           78.0        569.373            98.5        623.462         12.223         11.732         18.197         13.657          9.477          3.214         36.438         18.906         11.568          6.559          4.347          1.526         42.337         19.345         11.128          2.850          1.079          0.415            0.000
     11/11/1990           1990         35.000           42.331           29.842             27.369              17.679         14.962         12.163           0.000           0.000        998.533        745.008         49.689         68.491          0.000          0.000        126.108        117.237             1.000             7.789          157.6          147.6            176.8            152.9       3276.134       2991.117         41.000         1380.0         3098.0           9.62              ?        160.000         74.000                  4.000                  14.000           72.0        657.328          111.9        631.845            89.9        684.013         11.052         13.146         19.290         13.541          8.815          3.375         25.432         16.739         15.189         11.557         10.200          4.808         61.569         16.781         11.498          7.186          6.569          3.815            0.000
     11/11/1991           1991         35.000           38.165           17.530             32.455              15.037          5.710          2.493           0.000           0.000        821.349        328.853         50.164         70.754          0.000          0.000         80.451         60.457             1.000             6.407           93.3           89.0            120.6             93.4       3619.281       3037.769         54.000         3152.6         6402.3          19.68              ?        146.000         60.000                  0.000                  20.000           70.4        761.923           16.0        453.165            68.1        671.977          4.619          9.446         18.317         18.633         11.833          4.302         12.817          1.138          0.385          0.398          0.295          3.377         12.078          1.057          0.362          0.170          0.057          0.249            0.000
     11/11/1992           1992         35.000           30.825            4.504             24.788               1.589          6.037          2.915           0.000           0.000        879.812        557.478         49.338         61.766          0.000          0.000        144.713         48.689             1.000             6.863          124.0          127.7            136.9            131.7       2533.040       2461.563         12.000         4098.3         7628.3          28.46              ?        195.000         76.000                  2.000                  14.000           63.6        660.335           25.8        642.341            56.0        581.730          6.146          7.967         14.595         13.838         11.976          4.873          4.470          2.853          2.118          1.127          0.548          1.156         19.357          3.286          1.463          0.574          0.148          0.118            0.000
     11/11/1993           1993         35.000           45.444           13.559             37.519               8.802          7.925          4.758           0.000           0.000       1370.990       1093.373         46.812         65.647          0.000          0.000        362.013        220.487             1.000            10.694          122.0          122.7            137.4            129.7       2849.719       2803.673         31.000         3302.5         6217.2          21.58              ?        179.000         79.000                  2.000                  17.000           61.2        694.103           25.1        687.934            37.7        704.262          4.489          6.137         12.651         13.842         13.259          5.860          5.166          1.055          0.393          0.387          1.199          3.701         15.548          3.920          1.569          0.468          0.103          1.276            0.000
     11/11/1994           1994         35.000           15.230            4.233              5.844              -1.223          9.386          5.456           0.000           0.000        681.161        511.716         48.850         65.454          0.000          0.000        -93.674       -100.174             1.000             5.313          147.7          145.3            162.7            151.8       3004.924       2901.098         33.000         2617.5         4889.2          17.46              ?        185.000         69.000                  1.000                   7.000           76.3        633.694           81.6        633.037           104.6        665.427         17.760         15.239         19.834         11.753          6.595          2.512         45.171         17.620         12.787          6.036          3.481          1.186         40.641         22.551         12.729          3.267          1.060          0.366            0.000
     11/11/1995           1995         35.000           25.945           10.396             21.542               8.502          4.403          1.894           0.000           0.000        751.645        509.825         48.086         63.355          0.000          0.000          0.864        -26.659             1.000             5.863          128.6          131.3            140.3            136.8       2764.728       2743.193         35.000         3509.7         7023.1          23.26              ?        196.000         86.000                  1.000                  15.000           70.6        689.819           32.1        559.522            44.6        633.502          7.399         12.037         20.300         15.507          9.387          3.224          5.987          0.654          0.218          0.133          0.068          0.821         23.258          4.680          1.981          0.771          0.359          0.352            0.000
     11/11/1996           1996         35.000           23.272           12.337             15.273               6.668          7.999          5.669           0.000           0.000        848.413        706.659         46.596         62.811          0.000          0.000        -11.678        -31.659             1.000             6.618          132.8          134.3            142.3            141.1       2735.663       2698.651         20.000         3933.8         7274.7          25.95              ?        200.000         77.000                  3.000                  14.000           73.3        623.541           32.7        674.656            72.8        662.995         15.164         13.703         19.167         12.403          7.398          2.770         11.484          3.727          2.233          1.473          1.067          1.878         17.703          9.887          3.220          0.870          0.236          0.317            0.000
     11/11/1997           1997         35.000           30.728            0.762             24.460              -1.585          6.268          2.347           0.000           0.000        698.516        375.616         47.187         66.288          0.000          0.000         14.197        -70.718             1.000             5.448          130.2          128.6            148.1            135.3       2964.064       2869.278         43.000         2596.7         4899.8          17.05              ?        175.000         77.000                  5.000                  12.000           63.0        654.325           63.0        562.768            87.7        632.703          6.076          7.451         13.767         13.509         12.312          5.276         25.639         17.382          9.037          5.562          4.662          2.646         43.378         10.487          4.066          1.635          0.819          0.670            0.000
     11/11/1998           1998         35.000           34.170           11.792             28.247               9.101          5.923          2.691           0.000           0.000        881.628        520.827         50.291         68.342          0.000          0.000         71.215         37.578             1.000             6.877          111.9          115.4            145.6            119.8       3285.676       2864.168         30.000         3737.1         7899.8          26.19              ?        156.000         73.000                  0.000                   7.000           65.8        701.330           32.2        532.109            46.3        700.351          4.396          8.232         16.460         16.213         12.239          4.508          5.890          0.415          0.124          0.129          2.325          5.014         22.013          2.295          1.279          0.605          0.730          2.382            0.000
     11/11/1999           1999         35.000           28.980           22.964             21.142              17.488          7.838          5.476           0.000           0.000        916.920        717.298         50.120         65.136          0.000          0.000         29.095         59.736             1.000             7.152          154.9          149.4            165.4            153.8       2964.396       2819.900         32.000         3849.2         7537.5          26.00              ?        182.000         77.000                  2.000                  12.000           78.8        715.402           33.7        616.360            61.5        674.034         14.661         18.504         22.788         13.336          5.354          2.372          9.444          1.558          0.835          0.765          0.743          3.105         24.831          4.293          1.746          0.671          0.234          0.489            0.000
     11/11/2000           2000         35.000            9.910            2.721              4.630              -0.088          5.280          2.809           0.000           0.000        560.980        332.664         51.136         67.661          0.000          0.000       -108.766        -71.636             1.000             4.376          103.7          107.4            132.7            112.0       3235.177       2831.920         33.000         3734.7         7443.7          25.53              ?        160.000         71.000                  0.000                  10.000           75.2        620.673           14.7        474.147            69.7        635.260         18.288         15.514         19.812         11.525          5.371          2.360         20.525          5.562          3.633          1.817          0.948          0.871         10.771          1.892          0.876          0.444          0.157          0.115            0.000
     11/11/2001           2001         35.000           29.392            7.112             24.794               4.909          4.598          2.203           0.000           0.000        726.898        470.916         46.582         67.195          0.000          0.000         28.165        -24.896             1.000             5.670           88.2           83.8            105.8             90.2       3084.816       2891.461         40.000         3384.7         6902.6          22.19              ?        167.000         73.000                  3.000                   9.000           67.6        678.611           18.3        518.311            41.1        605.155          6.599          9.158         16.515         14.818         11.830          4.681          9.922          0.823          0.261          0.104          0.030          0.376         11.284          3.684          1.712          0.182          0.065          0.202            0.000
     11/11/2002           2002         35.000           15.714            7.801              6.691               2.889          9.024          4.912           0.000           0.000        724.612        533.146         49.940         66.922          0.000          0.000        -72.132        -46.147             1.000             5.652          140.1          140.2            159.7            145.0       3067.122       2905.949         47.000         2896.4         5845.4          19.71              ?        169.000         74.000                  0.000                  21.000           73.1        629.933           51.9        590.385            95.5        620.918         17.599         15.283         19.314         11.466          4.683          2.381         23.312         14.865         12.502          6.589          3.393          1.521         34.615          8.742          4.422          1.668          0.589          0.390            0.000
     11/11/2003           2003         35.000           14.970           11.169              8.983               6.598          5.987          4.571           0.000           0.000        762.244        596.067         47.711         64.279          0.000          0.000        -55.998        -14.470             1.000             5.946          107.7          107.4            117.5            113.4       2896.081       2770.120         26.000         4235.0         8052.5          27.96              ?        191.000         80.000                  0.000                  15.000           79.8        628.159           30.5        538.556            47.1        643.477         23.178         18.484         19.440          9.653          4.498          2.171          5.481          0.541          0.171          0.076          0.096          1.870         20.354          5.757          2.168          0.562          0.349          0.364            0.000
     11/11/2004           2004         35.000           31.737            9.098             24.893               5.272          6.844          3.825           0.000           0.000        782.783        583.393         48.235         62.342          0.000          0.000         34.424        -36.828             1.000             6.106          130.0          132.6            142.5            138.9       2714.813       2642.299          7.000         2494.7         4627.0          16.66              ?        205.000         74.000                  1.000                  10.000           67.5        646.995           67.5        641.156            88.0        650.161          6.948          8.796         16.246         15.067         11.905          4.618         38.464          9.331          8.585          6.616          5.676          3.159         34.505         20.086          7.063          2.517          1.524          0.921            0.000
     11/11/2005           2005         35.000           23.078            2.981             17.823               0.853          5.255          2.129           0.000           0.000        808.621        586.132         50.179         67.213          0.000          0.000        -28.350        -64.838             1.000             6.307          151.6          142.3            170.0            147.0       3247.023       2905.643         35.000         4062.3         7685.9          26.86              ?        165.000         74.000                  5.000                  12.000           70.1        656.899           32.7        621.581            64.0        647.137          8.592         11.036         17.971         14.518         10.651          3.827          9.211          1.539          0.593          0.379          0.113          0.627         21.511          7.182          1.914          0.562          0.167          0.189            0.000
     11/11/2006           2006         35.000           18.508           -0.393             14.771              -1.351          3.738          0.958           0.000           0.000        622.522        364.744         49.283         66.902          0.000          0.000        -44.404        -68.009             1.000             4.856          122.5          118.1            136.1            124.0       3110.728       2916.314         35.000         2944.6         6206.5          20.10              ?        172.000         70.000                  0.000                  17.000           70.0        657.219           38.5        527.640            81.4        594.783          8.863         10.558         18.377         14.944         10.162          3.731         21.837          5.038          2.941          1.957          1.200          1.165         21.896          9.721          4.164          0.563          0.244          0.232            0.000
     11/11/2007           2007         35.000           42.544            9.429             35.563               7.146          6.981          2.284           0.000           0.000        977.677        539.623         50.363         69.931          0.000          0.000         94.331         14.904             1.000             7.626          107.3           98.7            142.2            102.4       3480.379       2936.378         38.000         3355.8         7547.5          23.85              ?        148.000         63.000                  0.000                  11.000           61.7        687.641           35.8        535.704            36.2        626.613          3.315          6.582         13.252         14.378         13.339          5.873          7.660          0.706          0.229          0.087          0.041          0.690         23.450          5.928          3.089          0.415          0.119          0.407            0.000
     11/11/2008           2008         35.000           44.281           23.802             36.318              20.013          7.963          3.790           0.000           0.000       1119.630        844.044         46.589         65.236          0.000          0.000        164.540        109.396             1.000             8.733          124.6          125.0            140.5            131.5       2875.694       2795.299         17.000         4216.9         7820.0          28.12              ?        181.000         77.000                  2.000                   7.000           69.6        680.510           36.7        639.128            41.7        709.408          6.632         10.130         18.751         16.077         10.900          3.880          3.603          0.938          0.272          0.191          1.188          5.870         21.656          7.309          1.812          0.592          0.549          1.749            0.000
