ApsimVersion = 7.8
factors = cultivar=Soy_normal;date=1-may;initNAmes=SoilAmesCorn40;Residue_SOM=SOMsoy;WTDepth=1800
Title = Ames-Soy;cultivar=Soy_normal;date=1-may;initNAmes=SoilAmesCorn40;Residue_SOM=SOMsoy;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000            2.634            0.510              0.477              -0.589          2.157          1.099           0.000           0.000        599.700        470.150         50.511         66.416          0.000          0.000       -150.075       -102.651             1.000             4.678          146.8          145.4            163.0            148.3       3119.040       2815.110         29.000         3936.7         7274.3          26.11              ?        171.000         61.000                  2.000                  11.000           48.8        609.840           36.2        622.593            38.5        621.574         19.730         10.576          9.391          4.376          2.379          0.956         11.042          1.162          0.282          0.102          0.022          0.219         27.703          4.975          2.008          0.760          0.229          0.075            0.000
     11/11/1982           1982         35.000           16.883            3.086             13.189               1.368          3.694          1.717           0.000           0.000        852.170        543.340         46.688         66.187          0.000          0.000         18.831        -50.827             1.000             6.647          132.9          135.0            147.8            139.2       2883.870       2771.820         15.000         4132.8         7571.1          27.34              ?        171.000         65.000                  0.000                  12.000           38.1        638.686           32.4        588.608            20.6        615.945          5.110          5.106          8.558          7.826          6.504          2.555          4.777          0.381          0.130          0.047          0.010          0.247         22.781          6.023          1.921          0.628          0.224          0.191            0.000
     11/11/1983           1983         35.000           30.955            6.584             24.403               4.046          6.552          2.538           0.000           0.000       1205.960        660.890         50.282         69.932          0.000          0.000        195.950         41.735             1.000             9.406          105.4          102.7            128.0            108.2       3293.730       3039.570         64.000         2980.1         6613.3          21.21              ?        152.000         65.000                  0.000                   7.000           34.5        671.730           43.5        587.930            21.4        776.707          4.149          3.522          6.165          6.823          7.055          3.445          5.678          0.626          0.175          0.322          1.902          2.922         22.290         10.707          4.680          0.875          0.825          1.593            0.000
     11/11/1984           1984         35.000           21.468            6.852             17.692               5.043          3.776          1.809           0.000           0.000        971.040        506.210         47.181         67.551          0.000          0.000         84.150         11.567             1.000             7.574           82.5           86.9            105.1             93.1       3015.540       2882.160         33.000         3744.5         6966.8          23.13              ?        163.000         61.000                  0.000                  11.000           37.3        719.353           18.9        499.959            26.2        660.270          3.812          5.573          8.716          8.163          6.347          2.483          7.156          0.587          0.153          0.070          0.075          1.410         12.745          3.802          0.793          0.180          0.103          0.189            0.000
     11/11/1985           1985         35.000            7.867            0.414              4.937              -1.306          2.930          1.719           0.000           0.000        652.530        479.810         49.175         64.758          0.000          0.000        -67.527        -96.545             1.000             5.090          106.2          104.7            116.2            107.3       3120.119       2837.430         31.000         3012.4         6421.6          20.72              ?        187.000         61.000                  0.000                   8.000           45.4        620.371           39.3        593.958            20.2        593.908         12.076          8.124         10.266          6.936          4.584          1.526          7.389          1.010          0.322          0.122          0.016          0.133         17.160         10.966          8.232          2.320          0.271          0.109            0.000
     11/11/1986           1986         35.000           20.296            5.979             13.763               3.083          6.533          2.896           0.000           0.000       1091.450        678.930         48.344         69.043          0.000          0.000        115.811         -8.359             1.000             8.513          142.1          140.6            166.3            143.4       3262.950       2841.840         28.000         4245.8         7971.2          28.52              ?        150.000         58.000                  1.000                   8.000           43.9        676.106           28.2        687.286            27.4        606.649          8.608          7.866         10.196          8.028          5.402          1.941          5.434          0.407          0.131          0.047          0.019          1.402         13.768          7.230          3.968          1.106          0.221          0.220            0.000
     11/11/1987           1987         35.000            9.617            4.280              3.931               0.306          5.686          3.974           0.000           0.000        866.160        657.620         51.669         70.366          0.000          0.000        -14.002        -26.822             1.000             6.756          148.6          139.7            171.5            144.3       3446.911       2973.420         46.000         3468.6         6880.6          23.10              ?        147.000         52.000                  0.000                  14.000           46.9        627.314           29.2        687.153            57.9        618.923         14.432          9.597         10.650          5.969          3.333          1.119          7.205          2.994          1.343          0.478          0.213          0.432         17.698          5.663          2.993          1.392          0.465          0.136            0.000
     11/11/1988           1988         35.000            9.368           -1.249              6.971              -1.698          2.397          0.449           0.000           0.000        591.840        385.310         50.680         72.872          0.000          0.000        -63.971        -79.536             1.000             4.616           99.9           89.4            122.0             93.2       3582.810       3224.970         67.000         2355.0         5080.1          16.12              ?        142.000         51.000                  0.000                  18.000           41.2        610.793           31.7        564.379            26.4        574.968          9.833          7.393          9.163          6.252          5.046          1.631         10.127          1.451          0.387          0.181          0.056          0.455         24.094          3.423          1.922          0.788          0.141          0.106            0.000
     11/11/1989           1989         35.000            9.250            0.560              6.545              -0.699          2.705          1.259           0.000           0.000        638.310        405.900         49.100         65.755          0.000          0.000        -46.995        -78.447             1.000             4.979           94.8           94.7            110.8             99.2       3103.650       2805.481         26.000         3462.8         6504.7          21.74              ?        173.000         62.000                  1.000                  18.000           43.3        641.978           22.9        505.523            31.5        623.123         10.711          8.073          9.884          6.680          4.840          1.540          5.571          0.924          0.254          0.094          0.025          0.284         17.742          3.077          1.298          0.274          0.155          0.105            0.000
