ApsimVersion = 7.8
factors = cultivar=Soy_long;date=15-apr;initNAmes=SoilAmesCorn80;Residue_SOM=SOMcorn;WTDepth=1800
Title = Ames-Soy;cultivar=Soy_long;date=15-apr;initNAmes=SoilAmesCorn80;Residue_SOM=SOMcorn;WTDepth=1800
           Date           year  plant_density AnnualNlossTotal SeasonNlossTotal AnnualNlossProfile SeasonNlossProfilel AnnualNlossAir SeasonNlossAir AnnualNlossTile SeasonNlosstile     AnnualRain     SeasonRain  AnnualAvgTemp  SeasonAvgTemp     AnnualTile     SeasonTile    AnnualDrain    SeasonDrain AnnualNfertilizer AnnualNdeposition AnnualNetMiner SeasonNetMiner AnnualGrossMiner SeasonGrossMiner      AnnualGDD      SeasonGDD SeasonHeatDays      CropYield    CropBiomass       CropNupt       SowingSW    GrowthCycle      FlowerDAS FrostDaysSincePlanting FrostDaysSinceGrainFill   SowingNO3Sum    SowingSWSum  HarvestNO3Sum   HarvestSWSum FloweringNO3Sum FloweringSWSum         SowN30         SowN60         SowN90        SowN120        SowN150        SowN180         FloN30         FloN60         FloN90        FloN120        FloN150        FloN180         HarN30        HarvN60         HarN90        HarN120        HarN150        HarN180 AnnualIrrigation
   (dd/mm/yyyy)         (year)             ()               ()               ()                 ()                  ()             ()             ()              ()              ()           (mm)           (mm)             ()             ()           (mm)           (mm)           (mm)           (mm)                ()                ()        (kg/ha)        (kg/ha)          (kg/ha)          (kg/ha)             ()             ()             ()        (kg/ha)        (kg/ha)        (g/m^2)             ()          (day)         (days)                     ()                      ()        (kg/ha)           (mm)        (kg/ha)           (mm)         (kg/ha)           (mm)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             (mm)
     11/11/1980           1980         35.000                ?                ?                  ?                   ?              ?              ?               ?               ?              ?              ?              ?              ?              ?              ?              ?              ?                 ?                 ?              ?              ?                ?                ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                      ?                       ?              ?              ?              ?              ?               ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?              ?                ?
     11/11/1981           1981         35.000           10.477            3.694              3.819               0.425          6.659          3.269           0.000           0.000        599.700        451.870         50.511         66.742          0.000          0.000        -62.215        -47.008             1.000             4.678           86.7           93.5            143.7            124.3       3119.040       2871.630         30.000         2633.7         5028.5          17.74              ?        171.000         71.000                  3.000                  11.000           67.0        670.668           32.7        633.431            65.5        658.186          6.191         16.002         22.436         12.984          4.550          2.616         16.455          9.284          8.251          3.855          1.795          1.038         23.723          4.838          2.063          0.840          0.164          0.111            0.000
     11/11/1982           1982         35.000           42.964           11.830             39.278              11.002          3.685          0.828           0.000           0.000        852.170        575.350         46.688         65.767          0.000          0.000        121.075         31.063             1.000             6.647           70.8           74.1            122.3            111.3       2883.870       2775.510         15.000         4287.5         8165.9          29.32              ?        175.000         77.000                  2.000                  12.000           61.2        698.872           24.2        591.779            20.2        637.657          2.179          5.921         13.166         15.169         14.027          6.066          1.933          0.322          0.114          0.040          0.007          0.650         16.013          3.814          1.434          0.484          0.244          0.592            0.000
     11/11/1983           1983         35.000           52.949           10.696             48.056               9.653          4.893          1.043           0.000           0.000       1205.960        678.670         50.282         68.329          0.000          0.000        321.092        141.502             1.000             9.406           60.8           60.7            119.6             97.8       3293.730       3006.180         64.000         2907.1         5686.7          19.51              ?        160.000         78.000                  6.000                   7.000           52.5        755.698           25.1        609.538            26.9        774.051          0.957          3.255          8.977         12.778         13.011          7.123          2.118          0.462          0.128          0.081          2.708          4.638         11.543          4.884          1.299          0.529          0.731          3.072            0.000
     11/11/1984           1984         35.000           49.472           16.706             46.393              16.032          3.079          0.674           0.000           0.000        971.040        597.400         47.181         66.196          0.000          0.000        215.682        117.008             1.000             7.574           33.3           40.2             90.7             77.3       3015.540       2857.140         33.000         3923.9         7465.3          26.12              ?        172.000         74.000                  0.000                  11.000           58.6        710.951           15.6        504.307            29.5        723.207          1.723          5.776         12.471         14.179         13.410          5.934          2.668          0.391          0.115          0.191          1.164          5.445          8.113          3.222          0.478          0.258          0.262          1.008            0.000
     11/11/1985           1985         35.000           22.894           -1.442             19.075              -1.596          3.820          0.153           0.000           0.000        652.530        324.100         49.175         68.528          0.000          0.000        -16.710        -65.616             1.000             5.090           35.2           40.9             93.7             76.5       3120.119       2945.880         33.000         3015.7         6594.8          20.41              ?        160.000         64.000                  0.000                   8.000           64.4        663.595           22.0        483.859            21.2        593.800          3.229          8.844         16.638         14.995         11.968          4.745          1.813          0.721          0.264          0.085          0.013          0.146         16.836          2.895          0.852          0.142          0.061          0.156            0.000
     11/11/1986           1986         35.000           43.770           15.780             38.045              14.311          5.725          1.468           0.000           0.000       1091.450        732.530         48.344         67.692          0.000          0.000        229.108         80.405             1.000             8.513           81.7           85.3            145.1            119.1       3262.950       2857.320         27.000         4073.4         7915.7          28.03              ?        161.000         68.000                  3.000                   8.000           65.3        711.187           24.7        691.395            27.8        662.345          2.932          7.814         15.741         16.879         12.967          4.941          2.474          0.302          0.099          0.032          0.003          3.944         10.549          6.865          2.600          0.472          0.217          0.980            0.000
     11/11/1987           1987         35.000           20.057            3.731             15.640               2.532          4.418          1.199           0.000           0.000        866.160        628.920         51.669         70.365          0.000          0.000         21.109        -35.618             1.000             6.756           75.6           71.8            141.0            107.0       3446.911       2966.580         48.000         4035.6         7801.2          27.34              ?        146.000         57.000                  0.000                  14.000           66.6        702.125           18.3        685.029            30.1        640.755          4.763         12.010         19.828         14.774          9.159          3.371          1.968          0.705          0.189          0.074          0.032          0.483         10.424          2.945          2.054          0.990          0.338          0.173            0.000
     11/11/1988           1988         35.000           21.606           -3.151             18.765              -3.276          2.841          0.124           0.000           0.000        591.840        369.820         50.680         70.470          0.000          0.000        -18.451        -67.621             1.000             4.616           40.3           38.4             96.2             69.6       3582.810       3220.020         66.000         2548.6         5287.3          16.79              ?        156.000         64.000                  4.000                  18.000           63.2        647.907           18.5        529.372            24.2        601.052          3.885          9.084         16.422         14.169         11.409          4.374          2.373          0.776          0.329          0.172          0.031          0.623         12.414          2.521          1.227          0.515          0.090          0.193            0.000
     11/11/1989           1989         35.000           25.560            1.168             21.362              -0.167          4.197          1.334           0.000           0.000        638.310        447.300         49.100         65.889          0.000          0.000        -13.807        -75.986             1.000             4.979           75.7           75.9            125.9            113.6       3103.650       2904.750         28.000         2577.6         4882.7          17.41              ?        180.000         70.000                  3.000                  18.000           64.0        641.870           30.0        573.660            60.1        640.497          4.712          8.790         15.843         14.249         11.832          4.626         11.110          6.942          6.184          4.665          3.367          2.349         19.095          5.775          2.833          0.840          0.324          0.323            0.000
